,antecedents,consequents,confidence,lift
200,frozenset({'REGENCY TEA PLATE PINK'}),"frozenset({'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE ROSES '})",0.8216560509554139,62.379514974087115
197,"frozenset({'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE ROSES '})",frozenset({'REGENCY TEA PLATE PINK'}),0.8012422360248447,62.37951497408711
198,"frozenset({'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES '})",frozenset({'REGENCY TEA PLATE GREEN '}),0.9485294117647058,60.07189119170984
199,frozenset({'REGENCY TEA PLATE GREEN '}),"frozenset({'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES '})",0.6683937823834196,60.07189119170984
11,frozenset({'BIRTHDAY CARD'}),frozenset({'RETRO SPOT'}),0.6490384615384616,58.76442307692308
12,frozenset({'RETRO SPOT'}),frozenset({'BIRTHDAY CARD'}),1.0,58.76442307692308
56,frozenset({'REGENCY TEA PLATE PINK'}),frozenset({'REGENCY TEA PLATE GREEN '}),0.8980891719745223,56.87742978779578
55,frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'REGENCY TEA PLATE PINK'}),0.7305699481865284,56.877429787795776
53,frozenset({'REGENCY MILK JUG PINK '}),frozenset({'REGENCY SUGAR BOWL GREEN'}),0.7205882352941176,51.96312684365782
54,frozenset({'REGENCY SUGAR BOWL GREEN'}),frozenset({'REGENCY MILK JUG PINK '}),0.7227138643067846,51.96312684365781
